구립 구산동도서관마을,37.6095524,126.9130611,6,9,10,10,6,4,10,9,3,9,6,1,5,4,9,9,6,9,8,9,10,4,4,7,0
대조동주민센터 화장실,37.614139,126.9208072,8,3,8,7,2,9,4,5,7,3,1,1,5,10,8,9,4,2,6,8,5,1,9,4,0
불광주유소 화장실,37.6232789,126.9278986,2,10,10,5,4,7,10,10,9,5,10,8,4,5,5,5,4,3,2,4,6,8,9,6,0
새락골어린이공원 공중화장실,37.5989599,126.9111894,8,4,2,10,5,10,4,8,2,2,9,7,2,9,7,10,7,5,3,2,8,1,7,7,0
무궁화 주유소 화장실,37.5867482,126.9159464,7,10,2,6,4,4,4,8,2,2,3,7,6,9,3,5,5,6,7,1,5,2,9,3,0
서부주유소 화장실,37.5907918,126.9178076,9,1,1,3,9,3,7,8,10,8,10,3,1,2,4,3,10,2,8,7,6,3,10,9,0
매바위공동주차장 화장실,37.5864963,126.9210427,4,6,6,8,9,10,7,8,10,3,1,6,9,1,8,2,2,10,8,6,8,5,2,7,0
에스지주유소 화장실,37.5171506,126.9035337,3,7,7,1,10,3,5,5,8,2,4,7,2,4,3,2,10,2,10,5,5,5,2,3,0
신사제일주유소 화장실,37.5941399,126.9140399,8,4,5,3,5,7,9,5,2,2,4,7,6,2,5,3,10,8,4,6,9,6,7,7,0
다회주유소 화장실,37.5956389,126.9144967,4,4,3,3,1,5,7,10,3,6,7,4,5,5,8,5,3,4,5,3,10,1,1,3,0
불광1동주민센터 화장실,37.61033159999999,126.9320651,6,3,5,1,7,10,2,1,4,1,6,9,9,2,2,2,4,3,3,5,9,10,6,10,0
뉴타운셀프주유소 화장실,37.6434743,126.9173715,9,9,1,6,9,3,4,5,10,3,1,1,4,1,10,9,6,1,2,1,6,6,8,7,0
은평드림 주유소 화장실,37.6432264,126.9200074,7,7,8,5,8,8,2,4,6,8,3,2,1,5,6,10,9,1,3,8,1,7,3,10,0
녹번주유소 화장실,37.6005247,126.9363343,2,7,4,9,8,9,8,4,6,8,8,5,4,3,2,5,5,7,2,8,7,4,3,4,0
대성산업(주) 대성주유소 화장실,37.6040651,126.9352558,5,6,3,7,9,7,5,4,1,6,10,8,4,10,7,6,5,10,5,8,1,2,10,10,0
미성아파트상가 화장실,37.61492860000001,126.9283096,1,7,1,2,4,9,7,2,6,8,10,8,6,5,6,10,1,4,1,5,4,3,5,4,0
서울석유(주) 은평뉴타운 주유소,37.6252977,126.9204031,10,8,7,9,6,9,6,5,9,7,3,6,8,7,3,10,8,2,9,1,7,7,2,7,0
박석고개 주유소 화장실,37.6273637,126.9192727,6,4,2,9,1,2,6,9,5,5,8,8,9,1,6,7,9,4,3,10,2,7,7,8,0
성원이앤에스(주) 은평지점 주유소 화장실,37.629232,126.919704,3,5,4,6,2,6,8,3,10,5,6,4,1,7,2,1,8,6,6,5,8,8,10,2,0
수색공영주차장 화장실,37.5861575,126.8933245,5,9,9,1,9,2,9,4,1,6,9,1,2,3,2,4,2,9,1,3,5,2,7,2,0
훼미리 주유소 화장실,37.5810937,126.8977068,8,8,10,2,5,3,8,10,3,4,9,5,1,1,8,1,4,9,9,5,1,3,9,6,0
수색 국민은행 1층,37.5816195,126.8967788,4,3,5,8,1,2,3,7,6,7,3,7,10,10,4,9,6,6,1,10,2,6,2,2,0
IBK기업은행 수색점 화장실,37.5822064,126.8959734,8,5,10,3,10,10,4,1,10,10,9,8,2,5,9,4,4,5,10,7,2,4,6,5,0
수색우체국 2층,37.5817386,126.8965913,10,1,8,8,7,10,9,4,4,10,4,5,6,1,3,2,8,4,4,2,6,6,10,2,0
불광지구대 화장실,37.62146,126.9265859,9,4,7,2,5,4,6,2,5,2,2,10,5,3,10,2,1,9,10,1,9,2,3,3,0
은평경찰서 화장실,37.6281811,126.9286364,6,4,10,3,1,3,5,2,6,7,9,4,10,9,3,10,9,3,9,1,1,4,6,1,0
구산전철역 공중화장실,37.6134018,126.9050205,4,9,1,10,2,9,1,9,6,7,2,9,2,2,2,5,5,1,1,5,6,2,10,5,0
불광2동주민센터 화장실,37.6264143,126.9272946,2,8,9,3,1,2,5,1,8,2,6,7,10,7,10,3,8,10,5,4,9,9,3,7,0
할리스커피 연신내점,37.6171792,126.9196971,2,2,4,1,3,9,4,3,2,5,3,5,5,3,4,10,7,8,2,2,3,5,9,3,0
연신내지구대 구산치안센터,37.6114871,126.9111531,6,8,5,3,1,10,8,7,10,4,2,5,10,9,6,2,2,7,4,3,7,2,9,9,0
갈현주유소 화장실,37.6154011,126.9129186,6,1,2,10,4,9,1,9,9,4,3,6,7,9,1,9,5,5,8,10,6,9,9,5,0
대조어린이공원 공중화장실,37.6154253,126.9199401,5,1,10,3,4,2,10,1,1,4,2,8,4,4,4,3,6,2,10,4,9,6,5,9,0
수색치안센터 화장실,37.5895392,126.8838041,7,7,10,5,6,9,1,8,7,8,5,1,7,8,5,4,5,4,7,8,6,7,8,1,0
이마트 화장실,37.5795929,126.8986491,7,10,10,4,6,7,3,7,4,8,10,10,6,6,10,7,8,5,4,9,6,10,6,3,0
삼성 디지털 프라자 화장실,37.58085150000001,126.8969725,5,9,9,10,5,4,4,10,3,1,9,7,3,4,3,1,5,4,9,9,3,9,3,8,0
수색마트건물 화장실,37.5822064,126.8959734,9,2,4,4,2,6,7,6,8,7,6,6,7,7,7,6,5,2,6,3,3,3,2,4,0
수색 119 화장실,37.5842799,126.8925933,5,9,10,4,9,1,10,9,1,4,1,7,6,8,9,3,8,10,9,8,4,7,7,10,0
수색 SK 삼융주유소 화장실,37.5839704,126.8912086,1,10,5,9,8,10,9,9,9,3,4,5,10,7,8,7,2,1,2,2,4,10,6,6,0
GS칼텍스 화장실,37.5871708,126.8875393,5,6,1,1,5,3,5,4,8,10,7,5,3,6,2,10,9,7,3,8,7,4,7,10,0
DMC자이상가 1층,37.5786058,126.8994532,3,6,5,4,6,7,9,4,4,3,6,3,5,1,7,7,5,2,6,3,4,4,1,9,0
수색동 재활용 집하시설 화장실,37.5911292,126.8845719,9,3,1,10,5,8,9,4,8,1,4,4,4,1,6,2,6,2,2,9,5,8,3,1,0
은평 공영차고지 화장실,37.59265860000001,126.8854014,5,3,1,2,9,8,3,4,7,5,6,4,1,3,7,5,4,9,6,4,8,1,3,9,0
수색 서서울농협 화장실,37.5896416,126.9035893,4,4,10,1,2,7,1,7,5,4,3,2,4,6,5,9,8,8,6,10,10,3,10,8,0
진흥아파트 관리사무소 화장실,37.5853692,126.900295,9,9,3,4,8,1,3,9,2,5,3,1,9,7,6,2,3,10,1,3,10,8,2,9,0
유진상가 화장실,37.5860774,126.9006058,3,6,8,9,7,3,7,2,5,10,1,1,1,7,10,1,4,3,8,2,3,1,10,1,0
대림아파트 상가 화장실,37.5863502,126.9008883,5,8,7,4,9,1,1,1,6,10,6,1,7,4,2,1,1,6,2,7,3,7,7,3,0
은천교회 화장실,37.5856351,126.8993615,9,4,6,1,9,1,8,3,7,4,8,10,5,6,4,3,1,6,10,10,5,7,5,3,0
대림아파트 상가 화장실,37.5868439,126.9000225,5,4,9,8,4,5,7,2,4,1,1,10,8,7,4,4,1,8,1,1,2,8,1,10,0
(주)매트로백화점 화장실,37.6196342,126.9214784,2,5,4,3,5,6,5,9,9,1,6,5,6,9,4,8,7,5,8,4,9,8,4,6,0
서울시 은평병원 화장실,37.5938708,126.9237006,10,10,8,3,3,3,8,6,7,3,2,9,6,7,10,4,7,3,2,7,7,7,8,3,0
서울기록원 2층 화장실,37.6073832,126.9347185,10,8,1,7,7,6,3,1,10,9,3,6,10,10,8,8,7,3,2,4,10,6,7,6,0
구파발역(3),37.6375796,126.9185478,8,4,10,9,5,10,2,5,2,5,1,4,3,4,10,3,5,3,6,8,9,7,9,3,0
연신내역(3),37.6191183,126.9211348,2,9,4,8,4,3,6,1,9,9,1,4,8,5,3,3,10,9,3,4,7,7,5,8,0
불광역(3),37.6105363,126.9292987,4,7,4,10,2,2,6,1,2,1,10,4,6,1,10,1,8,7,8,9,7,5,8,7,0
녹번역(3),37.600869,126.935761,10,1,1,7,2,6,8,1,9,8,3,10,9,7,2,3,8,3,4,5,9,2,2,6,0
응암역(6),37.5986299,126.9155626,9,1,2,4,2,2,5,4,8,1,2,6,9,8,1,9,10,10,8,9,4,7,9,3,0
역촌역(6),37.6046138,126.9323836,7,9,5,1,2,3,3,1,6,10,1,10,3,1,1,1,2,8,2,10,6,7,10,3,0
불광역(6),37.6105363,126.9292987,6,3,3,2,10,4,8,8,8,2,6,9,7,2,5,2,8,5,1,3,4,10,1,5,0
독바위역(6),37.6183762,126.9328575,10,8,8,2,7,10,10,2,7,4,5,10,5,8,3,5,6,10,9,2,5,7,9,3,0
연신내역(6),37.6189322,126.9208532,1,4,2,8,3,5,6,10,6,1,7,4,6,5,4,5,7,7,10,5,4,4,1,2,0
구산역(6),37.611115,126.9163485,7,7,4,6,2,2,1,2,2,8,2,1,6,6,8,3,1,3,6,3,9,3,2,7,0
새절역(6),37.5911594,126.9132854,3,9,6,8,6,3,1,5,8,9,2,7,8,4,9,1,2,7,10,5,1,6,8,4,0
증산역(6),37.5836499,126.9093766,9,5,9,9,10,1,3,5,3,7,7,8,9,9,3,5,4,8,4,2,10,2,8,10,0
디지털미디어시티역(6),37.5779636,126.9004205,1,8,5,6,8,3,9,9,4,3,1,4,2,9,2,4,5,10,1,3,4,3,9,9,0
구파발역환승센터,37.63810640000001,126.9178539,4,6,1,8,5,6,9,5,6,7,9,3,9,7,7,8,4,8,3,4,6,4,8,9,0
장미(빗물저류조),37.6101639,126.9393647,7,6,1,6,10,4,2,9,2,8,9,4,9,3,3,8,7,5,9,10,7,2,4,1,0
장미(게이트볼장),37.6101639,126.9393647,7,10,6,7,1,10,1,2,4,10,5,6,8,1,9,6,9,8,1,5,3,8,9,7,0
불광(등산로),37.6081391,126.9323304,8,9,7,6,8,3,1,1,3,9,8,8,10,5,9,7,1,2,6,9,1,1,2,3,0
"갈현(1), (2)",37.6191784,126.9270142,7,5,1,7,2,10,5,2,2,2,7,10,7,7,8,8,2,7,7,1,2,2,6,1,0
한화생명빌딩,37.611784,126.9291501,1,8,9,10,5,8,3,9,4,9,1,3,8,1,4,9,2,8,5,10,6,3,4,8,0
은평솔하임,37.6396694,126.9181075,10,2,3,8,1,5,2,4,8,8,2,8,4,1,2,4,1,6,1,9,10,6,10,1,0
CU 은평 한옥마을점,37.6302137,126.9285284,7,1,10,9,4,9,9,10,1,5,9,1,9,7,9,9,8,10,7,3,9,7,6,6,0
응봉관리소,37.556945,127.0218214,6,2,7,7,5,3,2,5,8,4,7,6,6,9,5,5,8,8,5,1,5,3,3,8,0
응봉경로당,37.556945,127.0218214,9,10,8,10,5,2,9,2,3,1,7,9,7,6,10,4,8,6,1,3,7,9,6,8,0
상왕십리역(2),37.5639729,127.0298084,9,4,4,10,4,2,2,8,4,9,3,7,3,2,3,7,3,1,7,8,6,7,9,8,0
왕십리역(2),37.56169149999999,127.0363006,7,4,8,8,10,10,3,2,9,3,3,7,5,8,5,10,9,6,4,9,5,3,9,9,0
한양대역(2),37.5539567,127.0458359,10,1,10,1,8,2,7,2,6,8,3,8,7,2,6,10,3,5,9,7,9,7,1,1,0
성수역(2),37.5446813,127.0569827,10,8,1,10,6,5,4,1,5,10,5,1,5,7,2,10,8,6,7,3,2,6,5,10,0
신답역(2),37.5602836,127.0556556,4,8,5,3,2,2,9,1,7,3,2,3,8,6,10,7,3,3,8,10,5,8,7,10,0
용답역(2),37.5602836,127.0556556,3,4,8,10,3,5,5,2,2,6,4,3,5,4,1,10,8,5,8,10,2,5,10,10,0
금호역(3),37.5481182,127.0158072,7,8,6,4,1,7,4,5,8,3,1,10,6,9,4,8,10,1,3,9,10,7,4,2,0
옥수역(3),37.5400509,127.0177866,5,7,2,1,8,10,4,4,8,4,7,6,3,8,9,8,5,4,9,2,3,6,4,1,0
신금호역(5),37.554664,127.0197918,5,1,6,2,10,5,6,5,7,8,10,8,6,4,8,2,2,5,10,8,4,7,9,1,0
행당역(5),37.5567843,127.0283838,6,10,5,8,7,4,9,2,1,2,5,1,8,10,6,1,7,5,6,2,2,6,9,1,0
마장역(5),37.5669747,127.040228,5,3,2,8,8,5,2,4,2,9,2,3,7,7,7,8,7,6,5,3,7,4,5,3,0
답십리역(5),37.5738669,127.0570269,6,4,8,9,2,7,9,7,1,8,3,1,7,2,2,1,4,8,9,5,4,6,1,6,0
서울시설공단 청사 1층화장실,37.5690368,126.9988326,10,6,7,10,9,6,9,4,3,6,9,2,5,1,10,6,2,3,1,3,7,10,8,7,0
청계천 1호 화장실,37.5669747,127.040228,8,2,6,6,6,2,10,8,5,7,7,2,6,1,9,3,5,3,7,7,9,9,6,10,0
청계천 3호 화장실,37.5595968,127.0449623,9,6,6,8,8,8,3,5,6,8,9,7,9,8,2,9,10,4,9,3,10,3,10,5,0
청계천 4호 화장실,37.5669747,127.040228,3,6,10,5,5,6,1,10,2,10,10,6,10,9,5,9,9,1,6,7,6,2,10,10,0
금호주유소,37.5470103,127.0250488,3,5,1,3,4,3,10,5,7,4,3,8,8,6,3,3,9,10,5,8,8,2,8,5,0
이마트성수점,37.5397095,127.0529982,8,7,10,8,5,2,6,1,5,5,5,6,7,6,9,9,7,1,10,7,2,9,4,1,0
성동구립무지개도서관,37.5634092,127.0369449,6,5,10,6,8,3,5,8,5,5,6,9,6,2,3,1,7,9,9,6,4,9,4,10,0
성동구립금호도서관,37.5541236,127.0249051,10,5,5,8,10,7,1,10,4,5,4,4,8,5,5,7,2,1,3,3,8,10,10,2,0
대현산체육관,37.5541597,127.0299175,1,1,4,6,4,8,10,3,5,1,8,1,7,4,1,10,10,7,7,9,9,7,10,5,0
성동구립청계도서관,37.567877,127.0254834,2,9,6,4,8,6,8,4,2,4,3,7,6,5,7,9,1,2,2,2,3,2,5,8,0
마장국민체육센터,37.562092,127.0407691,9,3,9,8,7,10,1,2,6,8,10,10,3,4,7,9,9,6,2,7,5,5,8,4,0
열림금호교육문화관,37.5525373,127.0201047,8,7,7,2,1,9,2,6,3,4,9,1,3,3,8,9,4,7,5,8,9,9,2,10,0
성동구민종합체육센터,37.5457885,127.0441303,5,6,4,6,7,10,1,7,2,7,2,9,5,5,3,8,5,10,1,6,1,1,1,4,0
성동구립용답도서관,37.566675,127.0512957,10,10,9,8,10,7,7,3,5,6,9,9,2,1,4,6,7,6,7,7,7,2,4,3,0
금호공원체육관,37.5495098,127.0189938,6,7,1,8,9,9,4,3,5,3,10,2,10,10,6,4,10,8,10,5,4,5,8,2,0
성동구의회,37.5627585,127.0368806,4,5,4,4,9,9,10,8,1,4,4,5,9,8,8,7,3,2,7,10,10,6,3,3,0
성동구청사,37.5634092,127.0369449,1,4,5,7,9,2,10,8,8,2,8,7,7,3,6,9,8,6,5,7,4,10,6,10,0
성동종합행정마을 옥외화장실,37.5634092,127.0369449,2,3,9,4,4,10,10,10,7,9,3,10,5,3,10,8,1,6,3,6,3,6,8,10,0
성동광진교육지원청,37.5632153,127.0367465,4,2,7,10,6,2,2,1,8,10,9,2,6,1,3,5,3,3,7,6,8,1,2,6,0
왕십리문화공원,37.5666113,127.0299063,7,6,9,9,5,4,8,3,7,6,7,10,9,2,7,5,10,4,6,8,3,4,10,7,0
무학봉공원,37.5616075,127.0269855,10,1,10,4,6,6,7,5,3,4,2,8,6,1,2,8,1,2,2,7,8,7,1,2,0
자전거체험학습장,37.5669747,127.040228,2,1,5,1,5,1,6,9,6,3,9,3,7,2,3,3,5,6,2,3,9,8,9,4,0
마장기사식당앞,37.5656884,127.0465841,3,8,8,9,4,3,3,1,4,7,1,8,1,4,9,7,5,6,1,6,3,4,1,1,0
마장어린이공원,37.5669747,127.040228,5,10,1,4,6,8,2,10,1,1,3,2,6,4,9,4,6,3,10,2,8,10,10,2,0
마장축산물 한전뒤,37.5669747,127.040228,1,10,9,8,6,2,9,10,3,1,6,6,1,2,7,10,4,7,10,6,4,7,7,5,0
마장축산물시장,37.5669747,127.040228,5,2,2,9,8,5,4,2,4,1,2,5,6,5,6,4,8,4,8,4,4,2,6,2,0
마장체육공원,37.5669747,127.040228,7,8,10,5,10,7,3,6,3,10,3,1,6,7,10,6,2,4,4,5,10,10,1,7,0
살곶이 진입부,37.5595968,127.0449623,1,3,8,10,8,2,2,6,4,8,7,4,4,8,4,9,4,5,8,10,6,5,6,8,0
살곶이 인라인스케이트장,37.5595968,127.0449623,6,2,6,8,9,8,4,4,5,4,1,10,2,9,2,6,2,7,9,10,7,4,4,10,0
성동구립도서관,37.5592177,127.0349335,4,5,2,8,2,1,8,8,4,4,7,7,3,8,8,7,8,6,10,4,1,1,8,5,0
살곶이 진출부,37.5595968,127.0449623,2,1,7,8,4,8,4,4,2,6,2,3,6,10,1,5,9,7,1,7,2,1,5,5,0
살곶이 궁터장,37.5535931,127.0419328,4,2,2,9,6,1,4,10,5,8,6,7,9,10,7,10,6,4,8,8,5,9,6,6,0
한양대 앞,37.5580814,127.0402546,7,1,3,6,8,2,9,1,4,10,5,2,7,6,5,10,9,1,10,10,6,3,10,4,0
소월아트홀광장,37.5593642,127.0361222,6,6,1,1,6,4,8,8,9,6,7,7,3,6,3,6,2,5,3,10,10,8,10,2,0
대림공원(논골새싹),37.55693309999999,127.0250476,5,9,10,1,6,5,6,3,2,4,4,3,9,5,3,4,5,10,6,1,4,7,1,8,0
응봉암벽공원,37.5515276,127.0330901,4,2,6,8,6,6,10,9,6,10,10,2,10,4,7,9,9,1,8,1,9,2,4,1,0
응봉개나리어린이공원,37.5515276,127.0330901,5,6,2,1,5,9,4,10,1,9,3,8,7,4,7,10,3,7,10,9,4,10,7,8,0
응봉 자전거대여소,37.5515276,127.0330901,1,3,3,1,7,6,8,2,3,1,3,5,5,6,9,9,7,3,2,10,1,10,4,9,0
응봉체육공원,37.5515276,127.0330901,10,3,8,6,7,8,1,3,9,3,1,7,10,10,3,4,4,3,3,10,8,7,2,10,0
미타사,37.5440479,127.0176834,10,1,4,9,2,7,6,5,3,10,5,8,8,5,10,1,6,9,8,4,4,3,7,1,0
성동구 금호분소,37.5545063,127.0214712,1,2,2,7,8,2,5,6,10,6,2,9,8,1,9,7,1,10,10,4,9,10,8,8,0
나래타워,37.5605423,127.0352676,7,10,4,5,1,2,5,8,7,1,10,5,2,8,8,6,6,5,5,5,6,2,4,1,0
대현산관리사무소,37.5536559,127.0242774,10,9,6,8,4,4,4,1,6,6,9,8,6,4,7,10,5,6,3,6,4,8,2,8,0
대현산자율방범초소뒤(간),37.5536559,127.0242774,1,5,1,9,5,5,10,4,3,2,8,2,2,3,8,3,3,8,9,8,4,4,7,8,0
대현산공원(간),37.5536559,127.0242774,1,1,6,6,6,10,8,6,10,7,9,6,3,3,5,10,6,8,3,4,3,10,9,9,0
독서당공원,37.5536559,127.0242774,7,6,1,4,1,7,6,4,3,6,4,1,3,8,3,3,10,3,10,6,4,2,1,1,0
금호4가(얼음가게),37.5468082,127.0214527,10,9,3,8,3,6,9,3,10,8,6,1,9,6,9,7,1,7,9,8,3,7,9,9,0
달맞이봉,37.5468082,127.0214527,5,10,6,6,1,8,2,1,7,10,6,8,3,4,6,10,10,1,9,6,4,2,5,10,0
응봉산팔각정,37.5468082,127.0214527,4,2,2,8,6,8,7,2,2,6,7,10,7,6,5,5,4,3,6,6,6,9,2,5,0
매봉산 지하수 옆,37.5438285,127.013956,1,1,4,9,3,1,8,2,7,2,4,8,3,7,1,10,4,10,6,2,2,3,1,7,0
새말빗물펌프장,37.5525301,127.064491,10,4,6,4,5,3,10,1,10,6,5,10,6,2,9,3,8,2,3,1,10,2,6,8,0
송정농구장,36.118205,128.3471011,4,7,7,7,5,3,9,8,7,9,1,10,1,6,9,3,10,4,2,9,7,7,10,6,0
송정제방,36.1182019,128.348745,10,10,7,7,7,3,1,7,9,1,2,7,10,5,9,7,10,5,10,7,2,2,3,3,0
중량물재생센터 앞,36.118205,128.3471011,5,9,9,10,5,6,6,2,8,4,5,6,6,3,2,10,7,3,1,4,3,8,5,8,0
용답휴식공원(신답역),37.5602836,127.0556556,1,7,1,3,4,10,3,3,6,6,6,7,5,2,1,9,5,5,1,9,9,2,2,7,0
용답꽃공원,37.5602836,127.0556556,3,9,9,6,7,5,6,2,4,10,8,8,5,10,4,8,4,5,3,7,10,10,3,5,0
용답어린이공원(매매센터),37.5602836,127.0556556,3,3,5,8,1,7,6,9,9,3,1,10,2,10,4,7,8,9,10,2,9,5,8,9,0
응봉테니스장,37.5515276,127.0330901,10,10,2,6,7,6,4,10,7,1,8,9,8,8,3,6,10,9,8,4,4,2,10,8,0
살곶이체육공원,37.5595968,127.0449623,8,3,6,10,6,1,7,3,5,5,6,1,1,1,4,9,8,8,4,4,4,6,1,3,0
행당6구역근린공원,37.5576248,127.0359917,9,6,10,1,7,10,4,9,8,2,6,1,1,5,2,10,6,8,1,7,8,9,9,8,0
도선공영주차장,37.5666113,127.0299063,9,3,6,5,10,4,7,2,6,3,6,8,9,10,6,10,8,10,2,4,9,7,6,5,0
독서당인문아카데미센터,37.5456983,127.0249167,3,3,8,2,8,2,4,1,8,7,9,6,8,5,3,8,9,10,8,5,2,5,7,4,0
응봉대림1차 노변상가,37.5519304,127.0332646,2,6,3,6,1,2,8,6,8,4,9,4,4,6,3,10,4,4,2,3,4,4,10,3,0
옥수주유소,37.5410237,127.0113682,6,5,10,4,3,7,3,3,8,8,6,2,2,2,3,10,6,8,8,9,9,9,5,7,0
이영빌딩,37.53703100000001,127.0607287,6,10,5,3,4,10,1,5,6,10,2,4,9,2,1,5,3,3,1,5,5,4,6,2,0
송정동주민센터,37.554604,127.0695645,10,2,4,8,5,8,4,8,1,6,1,8,9,10,7,6,3,6,8,9,2,2,8,10,0
성동현대주유소,37.5670144,127.0437272,9,2,6,8,2,10,4,9,5,8,5,1,7,9,4,4,4,1,5,6,6,3,7,1,0
성수1가제2동주민센터,37.5477745,127.0500138,8,3,9,1,9,3,7,2,9,10,10,10,1,2,6,6,9,9,3,7,10,3,6,1,0
서울숲코오롱디지털타워,37.542575,127.0519572,5,5,9,10,10,1,6,1,9,7,9,8,6,9,7,3,1,6,7,1,10,3,1,10,0
도루코주유소,37.5420525,127.0634301,6,1,1,5,3,9,5,4,7,2,9,5,2,9,10,8,10,1,2,2,3,2,1,4,0
리빠똥호프,37.56398739999999,127.0280247,2,8,8,10,1,2,1,3,4,1,4,6,6,10,9,7,6,8,1,10,2,7,9,9,0
장안빌딩,37.5644253,127.0551287,1,4,10,9,7,7,9,3,3,3,1,3,9,4,10,3,7,9,2,7,4,7,8,6,0
엔터식스 왕십리점,37.5612886,127.038382,6,4,5,1,5,4,7,1,2,7,8,2,2,8,2,4,5,8,4,6,2,10,4,10,0
이마트 왕십리점,37.5612886,127.038382,4,2,5,6,8,6,3,10,6,6,7,5,8,8,6,3,1,3,8,2,3,8,8,1,0
엔터식스 한양대점,37.5576248,127.0359917,7,6,1,3,10,2,2,8,10,8,1,7,7,3,8,2,1,8,8,6,2,9,2,7,0
응봉역,37.5504328,127.0348241,6,5,10,4,6,9,1,9,10,4,5,7,1,6,1,1,8,2,1,6,1,10,2,9,0
동부가스충전소,37.5505016,127.0523124,8,2,8,10,8,4,3,4,7,6,4,7,5,8,10,1,7,10,10,2,2,1,5,7,0
서울연세병원,37.5598681,127.0326156,6,9,9,5,8,3,9,5,5,6,9,4,1,6,3,9,2,7,6,8,1,4,8,7,0
우인빌딩,37.5696274,127.0285054,7,3,4,8,4,5,9,7,2,8,3,1,1,2,1,2,2,5,1,6,8,3,3,4,0
시온요양병원,37.5604966,127.0671383,10,9,7,7,7,3,9,1,2,2,3,10,8,3,3,1,6,9,8,7,5,2,9,8,0
행당2동주민센터,37.5582034,127.0293536,9,6,1,10,3,7,3,8,2,4,7,10,7,10,4,8,7,8,3,1,9,5,5,5,0
신세계오피스텔,37.5545218,127.0208512,7,4,4,3,4,7,8,7,3,1,6,6,8,3,5,9,10,3,1,9,2,6,8,4,0
옥수종합사회복지관,37.5404334,127.0127253,2,7,3,1,2,2,10,2,9,6,4,5,8,10,9,2,10,8,4,8,3,5,7,7,0
효진주유소,37.54407130000001,127.0647101,2,4,6,10,4,5,5,10,4,1,9,1,7,5,7,10,7,4,10,8,6,9,6,5,0
무학빌딩(레노스블랑쉬),37.5582197,127.0344612,10,1,5,7,3,5,7,8,10,9,10,4,7,6,9,4,7,3,2,3,5,5,10,8,0
"금호2,3가동주민센터",37.5532197,127.0209656,10,9,5,5,3,10,7,1,1,10,4,6,2,8,8,3,7,2,10,9,9,10,3,1,0
서울효사랑요양병원,37.541095,127.0630453,7,8,5,10,3,1,5,1,3,3,2,5,3,4,1,2,9,4,7,5,5,5,5,3,0
텐즈힐상가(203동),37.5693623,127.0247156,1,9,7,10,6,1,8,6,8,2,6,8,6,5,3,2,2,8,2,2,6,1,3,7,0
행당한신아파트상가,37.5551685,127.0361451,1,5,5,1,8,1,1,2,6,2,9,10,6,3,7,10,7,1,6,10,7,8,9,7,0
아이콘주유소,37.5642138,127.0359218,4,7,7,1,10,9,10,7,2,6,3,7,5,1,6,2,6,4,5,7,2,3,6,8,0
마장동주민센터,37.5662814,127.0453926,6,4,3,1,7,3,10,9,10,10,10,4,3,7,10,3,9,4,8,8,1,4,8,10,0
성수2가제1동주민센터,37.5395117,127.0540462,7,4,9,2,2,5,6,3,6,7,5,4,3,2,4,4,1,2,10,10,5,3,8,5,0
성수1가제1동주민센터,37.5419956,127.0496531,3,9,1,6,6,6,4,3,8,7,7,2,5,8,1,6,3,2,3,7,7,6,4,3,0
옥수동성당,37.5437829,127.013885,1,10,2,7,10,8,1,6,7,2,3,1,6,1,10,8,6,5,3,4,5,9,8,5,0
금호4가동주민센터,37.5471532,127.0223405,2,6,5,5,8,5,9,5,9,3,10,9,6,10,10,3,10,3,9,2,2,3,2,9,0
연세슬기병원,37.5642125,127.0306758,4,2,1,10,4,7,1,2,7,3,5,8,10,9,3,1,10,4,10,8,3,7,3,4,0
성수주유소,37.5399634,127.049938,7,10,5,6,5,5,3,7,2,2,6,10,4,10,7,3,6,8,7,10,6,8,8,10,0
텐즈힐상가(214동),37.5693623,127.0247156,6,6,5,2,1,5,7,3,2,10,5,7,8,2,6,1,5,1,6,2,1,2,5,10,0
왕십리도선동주민센터,37.567877,127.0254834,10,5,7,6,6,3,2,2,8,1,5,10,3,5,2,7,1,1,5,3,7,6,5,8,0
왕십리제2동주민센터,37.56106,127.0305013,3,5,4,3,2,2,3,9,9,4,7,2,3,6,3,7,4,9,8,8,10,10,1,9,0
사근동공공복합청사,37.5612169,127.0452011,2,4,7,2,5,1,1,4,8,3,7,7,6,5,3,8,3,10,8,8,3,7,5,5,0
서울프라임병원,37.5444086,127.0648982,10,10,1,1,3,9,3,3,6,7,2,7,8,10,7,10,2,1,6,6,8,6,9,8,0
용답동주민센터,37.5640643,127.0555731,1,4,1,8,4,5,8,5,1,6,2,9,1,8,3,7,2,1,9,9,1,9,8,8,0
금관빌딩,37.563981,127.0558787,1,7,8,10,3,4,6,8,4,8,3,7,10,9,4,3,1,5,10,7,10,1,10,7,0
신창비바패밀리,37.5612889,127.0633027,8,7,6,1,7,8,5,6,4,9,2,7,2,2,8,7,3,10,8,3,5,3,1,6,0
굿모닝요양병원,37.56072940000001,127.0672231,4,4,4,3,8,1,10,10,7,3,7,8,2,9,7,1,10,9,10,10,2,9,5,5,0
성수만세주유소,37.5475346,127.0442557,9,5,6,6,9,5,1,2,4,10,5,8,4,1,4,6,7,10,4,5,10,8,3,5,0
삼우주유소,37.5614303,127.0623272,6,9,6,8,10,8,8,4,10,4,5,7,5,9,8,6,4,5,8,2,4,5,7,10,0
